clf_lex,clf_pos,clf_conc,clf_emb,clf_lex_pos,clf_lex_conc,clf_lex_emb,clf_lex_pos_conc,clf_lex_pos_emb,clf_lex_emb_conc,clf_lex_pos_emb_conc,clf_lex_tm,clf_pos_tm,clf_conc_tm,clf_emb_tm,clf_lex_pos_tm,clf_lex_emb_tm,clf_lex_conc_tm,clf_conc_emb_tm,clf_lex_pos_conc_tm,clf_lex_pos_conc_emb_tm,gold,lemmas
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['холодильник', 'охлаждать']"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['пуховик', 'который', 'храниться', 'расправить', 'вид', 'намного', 'долго', 'выглядеть', 'хорошо', 'отлично']"
0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,"['светить', 'солнце', 'спина', 'черный', 'суконный', 'гимнастерка', 'лед', 'колоть', 'неохота']"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['дрова', 'лето', 'сушить', 'зима', 'хорошо', 'гореть', 'знак-кавычки']"
1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,"['изготовить', 'верблюжий', 'шерсть', 'обладать', 'позитивный', 'эффект', 'здоровье', 'сухой', 'тепло', 'кожа', 'потеть', 'микромассаж', 'улучшать', 'циркуляция', 'кровь']"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['пластмассовый', 'труба', 'асбоцементный']"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['электронагреватель', 'конец', 'разный', 'пластмассовый', 'труба']"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['улица', 'морозно', 'солнце', 'светить']"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['друг', 'смотреть', 'звездный', 'небо']"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['конструкция', 'опалубка', 'должный', 'обеспечивать']"
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['опалубка', 'электрический', 'сопротивление', 'изоляция', 'нагреватель', 'коммутировать', 'разводка', 'должно', 'мом']"
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['уникальный', 'свойство', 'предлагать', 'дорожка', 'мобильность', 'простота', 'монтаж']"
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['суть', 'никакой', 'монтаж', 'требоваться', 'достаточно', 'разместить', 'сегмент', 'требовать', 'поверхность', 'подключить', 'сеть', 'электропитание']"
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"['надеть', 'голова', 'полиэтиленовый', 'шапочка', 'оставить', 'волос', 'минута', 'фен', 'время', 'воздействие']"
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"['солнце', 'светить']"
1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,"['далее', 'движок']"
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"['печка', 'нормально']"
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"['зажигать', 'огонь', 'сковорода', 'печь', 'блин']"
1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,"['предлагать', 'кабельный', 'ввод', 'тип', 'кабель', 'бронированный', 'небронированный', 'экранировать', 'плоский', 'проложить', 'труба', 'гибкий', 'металлорукав']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"['отец', 'ребенок', 'дизелист', 'сомов', 'нога', 'приложить', 'подошва', 'сапог', 'печной', 'бок', 'мечтать', 'ордер', 'двухкомнатный', 'квартира']"
1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,"['эйлат', 'самый', 'южный', 'город', 'израиль', 'который', 'мягкий', 'климат', 'зима', 'солнце', 'день', 'год']"
1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,"['новый', 'вариант', 'который', 'применить', 'ванна', 'анонс', 'начало', 'ноябрь', 'раствор', 'керамический', 'нагреватель', 'паяльник', 'завязать', 'контроллер', 'температура']"
1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"['ограничение', 'емкость', 'ровно', 'количество', 'вода', 'который', 'необходимый', 'данный', 'момент']"
1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,"['вода', 'воздух', 'помещение']"
1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,"['эксплуатация', 'гарантироваться', 'высокий', 'уровень', 'безопасность', 'исключаться', 'выход', 'строй', 'пластина', 'ток', 'утечка', 'электрический', 'встроенный', 'деталь', 'вследствии', 'коррозия', 'металлический', 'часть', 'установка']"
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"['взрывозащищенный', 'пластина', 'оснащаться', 'практически', 'любой', 'распределительный', 'защитный', 'шкаф', 'управление', 'аналитический', 'самый', 'различный', 'оборудование', 'взрывоопасный', 'объект']"
0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,"['выливать', 'обратно', 'кастрюля']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"['плохо', 'сохранять', 'тепло']"
1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"['материал', 'отлично', 'отводить', 'влага', 'тело', 'холодный', 'время', 'год', 'брюки', 'использовать', 'термобелье']"
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"['место', 'вынужденный', 'пересечение', 'труба', 'температурный', 'шов', 'прокладывать', 'защитный', 'оболочка', 'длина', 'метр', 'предотвращать', 'жесткий', 'сцепление', 'контур', 'стяжка']"
0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,"['подавать', 'коллектор', 'подсоединять', 'труба', 'разматывать', 'бухта', 'формировать', 'контур']"
0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,"['зона', 'наибольший', 'потеря', 'монтироваться', 'дополнительный', 'спираль', 'общий', 'отдельный', 'контур']"
1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,"['теплоноситель', 'обычно', 'использоваться', 'пар']"
1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,"['подогрев', 'смазочный', 'масло', 'чувствительный', 'перегрев', 'навесной', 'теплообменник', 'крепиться', 'резервуар', 'воздушный', 'зазор', 'избежание', 'локальный', 'использование', 'пара', 'теплоноситель']"
1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,"['стоить', 'производить', 'замена', 'индивидуальный', 'порядок', 'радиатор', 'стать', 'плохо', 'устраивать', 'внешний', 'вид']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"['электричество', 'раскаливать', 'плавить', 'помин', 'электрический', 'печь']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"['мефрау', 'фан', 'дама', 'нарядиться', 'шуба', 'весенний', 'солнце', 'улица', 'ступить', 'шаг']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"['сперва', 'подумать', 'сдаваться', 'слегка', 'вздремнуть', 'солнышко', 'всякий', 'такой', 'знать', 'сидеть', 'подоконник']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"['солнце', 'бить', 'дрожь']"
1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,"['вначале', 'надлежать', 'подтянуть', 'питание', 'следом', 'делаться', 'штроб', 'ширина', 'глубина', 'см', 'участок', 'установка', 'термостат', 'стена', 'низкий', 'пол', 'мат', 'провод', 'сверху', 'заливаться', 'стяжка']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"['матерчатый', 'сетка', 'который', 'вставить', 'тонкий', 'электрический', 'провод', 'разрезаться', 'фрагмент', 'тоненький', 'нагревательный', 'сохраняться', 'неразделимый']"
1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,"['монтажный', 'лента', 'железный', 'полоса', 'просвет', 'см', 'лепесток', 'электропровод', 'крепиться', 'пол']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"['стлаться', 'провод', 'пробел', 'укладка', 'см']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"['волос', 'нанести', 'состав', 'ламинирование', 'горячий', 'фен']"
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"['воздух', 'хорошо', 'компонент', 'надежно', 'держать']"
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"['говорить', 'шапка']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"['самый', 'популярный', 'время', 'путешествие', 'нижний', 'волга', 'апрель', 'рыба', 'клевать', 'практически', 'целый', 'день', 'мошкара', 'солнышко', 'приятно', 'луч']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"['нравиться', 'лежать', 'плечо', 'рука']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"['пламень', 'неизменно', 'притягивать', 'взор', 'завораживать']"
1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,"['неприятность', 'приводить', 'использование', 'гибридный', 'насадка', 'сопло', 'скребок', 'который', 'краска', 'снимать', 'знак-кавычки']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"['сосед', 'день', 'делать', 'ремонт', 'утро', 'перекрыть', 'горячий', 'вода', 'водичка', 'чайник', 'подняться', 'спросить', 'надолго', 'неудобно', 'бегать', 'туалет', 'каждый', 'минута', 'терпеть', 'подмываться', 'вежливо', 'наорать', 'восвояси', 'отправить', 'лежать', 'реветь', 'человек', 'беременный', 'относиться', 'самый', 'обидный', 'муж', 'бояться', 'жопа', 'целовать', 'дома', 'один', 'знак-кавычки']"
1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,"['аккумулятор', 'греться', 'понятно', 'энергия', 'который', 'запасаться', 'рассеиваться', 'тепло']"
0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,"['приготовление', 'вода', 'контур']"
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"['нагреватель', 'топка', 'цилиндр', 'пр', 'рабочий', 'тело', 'высокотемпературный', 'тепловой', 'энергия', 'переходить', 'низкотемпературный', 'говорить', 'деградировать', 'совершать', 'механический', 'работа', 'знак-кавычки', 'знак-кавычки', 'знак-кавычки']"
0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,"['монтаж', 'тонкий', 'мат', 'термоизоляция', 'укладываться', 'сборка', 'ненадежный', 'плитка', 'фольга', 'клеиться']"
0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,"['класть', 'тонкий', 'мат', 'различие', 'температура', 'присутствовать', 'пол']"
1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,"['радиатор', 'специальный', 'балансировочный', 'клапан', 'который', 'обеспечивать', 'правильный', 'расход', 'вода', 'результат', 'хорошо']"
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,"['пояснить', 'спираль', 'электроплитка', 'укорачивать', 'сильно', 'вопрос', 'знак-кавычки']"
0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,"['мед', 'сахар', 'примерно', 'полкилограмма', 'пропорция', 'варьировать', 'смешивать', 'огнь', 'полный', 'растворение']"
1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,"['прогревать', 'мотор', 'поездка', 'сосед', 'говорить', 'минусовый', 'температура', 'ехать']"
1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,"['отвар', 'разливаться', 'равный', 'доля', 'посуда', 'один', 'часть', 'остужать', 'другой']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"['условный', 'обозначение', 'водоводяной', 'теплообменник', 'вертикальный', 'тип', 'поверхность', 'теплообмен', 'рабочий', 'избыточный', 'давление', 'вода', 'трубный', 'система', 'мпа', 'корпус']"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"['май', 'сентябрь', 'солнце', 'час', 'июль', 'август']"
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"['знать', 'сопротивление', 'материал', 'подобрать', 'сочетание', 'спрессовать', 'кирпич', 'пластина', 'долго', 'заданный', 'температурный', 'режим', 'энергия', 'потребовать', 'знак-кавычки']"
0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,"['подкладка', 'натуральный', 'мех', 'выполнять', 'главный', 'зима', 'функция', 'нога']"
0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,"['прохладно', 'солнышко']"
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,"['платить', 'многий', 'дом', 'батарея', 'лестница', 'давно', 'поснимать', 'остаться']"
